"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","geometry","area","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_code","confidence","map_code","ref_class","map_class"
"528","EPSG:4326","105.258149565853","10.9435172507166","autobot","2","0.000433504323328806","1.25252257750368","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"408","EPSG:4326","104.864612962388","11.5600992758885","autobot","14","0.000386363577286685","0.792290548279358","Phnom Penh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"690","EPSG:4326","105.057644007778","11.5079004901735","autobot","12","0.000982358807629471","3.73587799941963","Kândal","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"332","EPSG:4326","103.715106333913","12.4847117056144","autobot","23","0.000387038821911517","0.794009849416961","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"350","EPSG:4326","103.427811990164","12.7894024416606","autobot","15","0.000542621632935616","6.28318530717958","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"30","EPSG:4326","105.533999278936","11.4695305752933","autobot","11","0.000434215074740812","1.88853081837241","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"495","EPSG:4326","105.07274281318","11.4164550145717","autobot","6","0.00147787166337493","1.94675456995466","Kândal","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"653","EPSG:4326","104.526693489516","12.7275094195821","autobot","8","0.000271310836438879","3.14159265358979","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"719","EPSG:4326","104.509337118354","11.0920288039298","autobot","32","0.00146352967329781","2.75687701033545","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"450","EPSG:4326","104.2868305124","11.7031798436135","autobot","128","0.0165099999609831","3.03303630922268","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"71","EPSG:4326","104.976159817811","12.748300087003","autobot","13","0","1.5707963267949","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"550","EPSG:4326","105.297647248763","12.3632017075274","autobot","46","0.00350613280243409","2.01041907776964","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"474","EPSG:4326","104.687921980061","11.6853483601584","autobot","26","0.00156735687090579","1.30813543563375","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"317","EPSG:4326","105.624340638508","12.5247953000348","autobot","83","0.011304307051916","5.38622812650454","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Non Forest stable","Deforestation rubber","Non Forest stable"
"143","EPSG:4326","106.560398061307","12.7823852959828","autobot","120","0.00544205110542744","5.59553164845739","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"756","EPSG:4326","103.951493265143","13.4222321656287","autobot","25","0.00080336022623836","4.18117552997802","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Non Forest stable","Forest stable","Non Forest stable"
"894","EPSG:4326","103.923839273001","13.2360442190485","autobot","7","0.000276850712497231","1.5707963267949","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"885","EPSG:4326","105.418890833507","11.5349527944691","autobot","8","0.000275052282494478","1.5707963267949","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"765","EPSG:4326","107.081918051907","12.3630811916963","autobot","621","0.0239881776398987","3.78972045120136","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"134","EPSG:4326","103.618391673565","13.4933655694474","autobot","14","0.0011754926912115","2.51124197335802","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"263","EPSG:4326","103.23544915942","12.8309411503457","autobot","23","0.00061577988772289","1.11453266465475","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"772","EPSG:4326","104.312754855305","10.5501300565561","autobot","16","0.00887242663941444","4.21860226360569","Kep","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"219","EPSG:4326","103.447199622814","12.9062111676892","autobot","10","0.000193680868283402","5.4883564341178","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"830","EPSG:4326","104.676234926699","11.217049769386","autobot","29","0.00349421906472843","1.12956937503036","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"472","EPSG:4326","103.813712585925","13.5825574709612","autobot","35","0.00272646260182703","4.0089886061275","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"168","EPSG:4326","105.364566745565","11.8533931674114","autobot","15","0.00140160997743849","5.76976213267215","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"278","EPSG:4326","106.295625473964","12.2308839861891","autobot","58","0.00249994894255687","3.53794899438145","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"65","EPSG:4326","104.541128022749","13.6414459258509","autobot","174","0.0221059889446032","2.01472586483399","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"618","EPSG:4326","104.050212888643","14.0812998959775","autobot","74","0.00821466422181451","0.135703220527954","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"124","EPSG:4326","105.12414361397","12.8083342054196","autobot","31","0.00578861094040476","0.417882714654576","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"135","EPSG:4326","105.990612884319","12.8621291757621","autobot","31","0.0025026240594261","1.67942013251923","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"533","EPSG:4326","104.742133361597","11.3872104854805","autobot","21","0.00178544345943916","1.01001342911505","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"887","EPSG:4326","102.550468044711","12.9381665735978","autobot","146","0.0228026221396661","5.91741680118254","Krong Pailin","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"718","EPSG:4326","104.167392122559","13.3219205361763","autobot","31","0.0048193194665167","2.63127434822223","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","FALSE","Non Forest stable","Deforestation other","Non Forest stable"
"299","EPSG:4326","104.134860763686","11.9110246809495","autobot","177","0.0147411800501579","4.21344978861888","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"591","EPSG:4326","105.184782319544","13.3561267594236","autobot","78","0.0333847394591943","1.47315598196461","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"348","EPSG:4326","106.994045542608","13.5853824599409","autobot","176","0.0237696132735371","2.76543000804968","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Non Forest stable","Management","Non Forest stable"
"496","EPSG:4326","104.910967183248","13.8017701013151","autobot","59","0.00426329815036452","1.07323097096482","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Non Forest stable","Management","Non Forest stable"
"228","EPSG:4326","104.336852051849","14.1815256736678","autobot","108","0.0144346876298778","0.213424341564494","Otdar Mean Chey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"25","EPSG:4326","104.47447932288","14.2147374292984","autobot","91","0.00280655420263921","4.3672306557802","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"441","EPSG:4326","104.786801561773","11.521407022285","autobot","18","0.000772668877675376","0.792216302499771","Kândal","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"506","EPSG:4326","105.010214800773","14.2198078152705","autobot","92","0.0200162756394469","3.95859285499086","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"626","EPSG:4326","105.641527529845","11.9909392009656","autobot","77","0.0146771472086224","2.5205856132428","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"370","EPSG:4326","103.215956648698","12.6914377377871","autobot","48","0.0036230758022147","0.230775523698223","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"612","EPSG:4326","105.187697295632","13.0482027328344","autobot","36","0.00506582167313764","1.86979312845232","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"112","EPSG:4326","105.912987374716","12.0080066467825","autobot","51","0.00579220263547167","4.66553165641799","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"867","EPSG:4326","106.37371158018","14.0281437577265","autobot","71","0.00280455455937697","5.05780367771709","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"553","EPSG:4326","106.264793567152","12.001711305244","autobot","50","0.00801416127940386","6.23159490481493","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"874","EPSG:4326","106.07946567289","13.8147839635809","autobot","90","0.00272228420225993","4.46057955211239","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"357","EPSG:4326","102.602428408324","13.2210966404467","autobot","85","0.00103641070278297","5.87094904869035","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"470","EPSG:4326","104.031993836745","13.4453363853697","autobot","33","0.00241026325760924","4.18122104778622","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"282","EPSG:4326","102.806065538624","13.1143142899553","autobot","39","0.00027670936090887","1.5707963267949","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"530","EPSG:4326","105.555252400733","12.4474748252971","autobot","46","0.00352702633487165","3.14159265358979","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"129","EPSG:4326","105.720962063078","12.6827501488969","autobot","107","0.00167944195034397","4.87464809670625","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"749","EPSG:4326","103.291470192881","13.1028929305298","autobot","13","0.000429839783888382","0.327697688446392","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"66","EPSG:4326","105.444772314424","12.0575740205752","autobot","39","0.00755406941855595","0.716333116387005","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"267","EPSG:4326","102.570698169564","13.652206774508","autobot","41","0.00138461192933594","3.34325274190292","Bântéay Méanchey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"290","EPSG:4326","104.752557639151","13.643994139494","autobot","142","0.0135354666907027","5.13581456194642","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Non Forest stable","Management","Non Forest stable"
"294","EPSG:4326","104.437668539208","10.4381973831741","autobot","2",NA,NA,"Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"47","EPSG:4326","105.648771123889","11.562364824463","autobot","10","0.000799087988449893","2.10515395103928","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"616","EPSG:4326","103.741192140289","10.5889180420842","autobot","17","0.0285153887366921","2.71021934079752","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"936","EPSG:4326","105.403793324783","13.7826239648629","autobot","93","0.011865633505906","3.46277152872725","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"292","EPSG:4326","102.91638646032","12.2614079183497","autobot","337","0.016404396103127","1.31157277675439","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"901","EPSG:4326","103.215838915512","12.3249226004233","autobot","194","0.00775023412331078","0.71874755255586","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"326","EPSG:4326","105.150804657624","11.7448551529927","autobot","11","0.000772985670556718","3.93421315509294","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"704","EPSG:4326","104.27884224741","13.501462068398","autobot","71","0.00380258513028367","1.39146489226651","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"460","EPSG:4326","103.169813022136","13.7799531200283","autobot","20","0.00213442789948667","2.3449532367291","Bântéay Méanchey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"264","EPSG:4326","103.86685597934","12.5277548753579","autobot","21","0.000703377723183289","1.37671743393237","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"475","EPSG:4326","105.695127668844","11.8420174856819","autobot","17","0.000434744616903418","1.25346239862441","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"250","EPSG:4326","103.397902400925","13.3436348940694","autobot","10","0.000271310836438879","3.14159265358979","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"413","EPSG:4326","103.57480314407","13.3119557648809","autobot","8","0.000429877816422226","5.95522746899285","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"308","EPSG:4326","104.637739918476","10.7886020765017","autobot","26","0.0147069621242168","1.63540384872592","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"610","EPSG:4326","104.027073771136","13.3482928233603","autobot","18","0.00233036653966942","3.85405379633703","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"14","EPSG:4326","104.910346680593","14.0742083718748","autobot","74","0.00404902601896015","1.47011720794816","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","FALSE","Non Forest stable","Degradation","Non Forest stable"
"586","EPSG:4326","104.703982236907","10.5711992311562","autobot","4","0.000192851136364796","2.3509946292195","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"701","EPSG:4326","105.640124532919","12.2898216250533","autobot","21","0.00476693853673716","0.547708115226561","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"12","EPSG:4326","103.884926332863","14.1798429412615","autobot","54","0.00359939207118617","2.12661119815252","Otdar Mean Chey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"518","EPSG:4326","106.102059221118","12.4947216120334","autobot","34","0.00447874868691351","2.47753938567912","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"464","EPSG:4326","106.143445286536","12.2855073420729","autobot","82","0.0113978992927484","3.11739276637528","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"31","EPSG:4326","104.771032028956","10.9458327137968","autobot","8","0.00173401566398339","1.88907007608612","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"340","EPSG:4326","102.642442047105","13.0888563701661","autobot","56","0.00130988863868037","1.88671257250702","Krong Pailin","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"190","EPSG:4326","104.419692719904","13.0287171117892","autobot","12","0.00103628102594386","3.55354265559354","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"913","EPSG:4326","105.524601078472","11.7597784301076","autobot","15","0.00154601788164775","3.93424341537494","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"353","EPSG:4326","104.118447551771","13.9200160337971","autobot","86","0.00165137181894848","3.31052747428321","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"545","EPSG:4326","105.809280401473","11.8689821918472","autobot","25","0.00176888581967605","3.21951248524524","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"824","EPSG:4326","103.376739308688","13.5019133263352","autobot","10","0.000193923737803227","2.34553552531786","Bântéay Méanchey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"649","EPSG:4326","104.260029887323","13.9539164273913","autobot","107","0.00718020863186586","2.37160646690442","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"64","EPSG:4326","104.205872545293","12.7668242672496","autobot","8","0.00157336026985789","4.45075387515235","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"161","EPSG:4326","106.128475477154","13.9072227476246","autobot","107","0.0047754719350213","0.550630753180912","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"26","EPSG:4326","104.676276942969","11.0024134868224","autobot","13","0.00140938726090694","2.07288378957009","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"469","EPSG:4326","104.853851478255","12.7843197241511","autobot","14","0.000429783277616544","3.46890337523794","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"405","EPSG:4326","104.727413745133","12.7772915813031","autobot","11","0.000429781811730298","3.46889332931757","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"346","EPSG:4326","104.988549389494","12.0538661853993","autobot","40","0.0128958207391411","3.69255968379215","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"512","EPSG:4326","105.18146006361","13.4235585819592","autobot","51","0.00708263292218529","2.53848315460375","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"86","EPSG:4326","105.403413188149","11.1187303107615","autobot","6","0.000429511263302551","2.81615238343803","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"309","EPSG:4326","104.327089185255","12.289033983139","autobot","48","0.00232285343944673","0.364214948559618","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Enhancement","TRUE","Non Forest stable","Enhancement","Non Forest stable"
"597","EPSG:4326","107.297176930585","12.6892249281263","autobot","389","0.0199824539301226","5.57606560663282","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"656","EPSG:4326","106.009968142351","12.173384974045","autobot","25","0.00468611734179381","3.59856466937398","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"236","EPSG:4326","103.804276738526","10.991888627632","autobot","6","0.00223885535085999","6.03541267074702","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"3","EPSG:4326","105.146449393422","13.7762397266615","autobot","66","0.00450939533147213","2.69628712172537","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"13","EPSG:4326","105.588797141336","11.5841324107199","autobot","10","0.000434377861293518","1.88840757159355","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"313","EPSG:4326","106.849331534601","12.0978861159535","autobot","143","0.00164360965034318","3.57417826779268","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"163","EPSG:4326","107.243790178133","14.0523769330339","autobot","122","0.0102929336646164","4.65964851110176","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"702","EPSG:4326","103.18453968138","12.5789437224488","autobot","105","0.103865496867447","4.70327927719838","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"694","EPSG:4326","107.122684139015","13.8860142423874","autobot","205","0.0214045246200391","2.29031133064384","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"266","EPSG:4326","107.175233365873","13.7177508628383","autobot","305","0.0100854420731698","2.1711165936934","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"181","EPSG:4326","103.718232127652","12.5708678992292","autobot","17","0.000813932349548105","0","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"39","EPSG:4326","103.256959771453","14.052499898384","autobot","52","0.00321989670871908","1.0407623861257","Otdar Mean Chey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"165","EPSG:4326","103.560844897269","13.7201129189227","autobot","24","0.000582043390407597","5.4866704240091","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
